code,category,label,r_obs,p_pooled,rho_bar,n_eff,p_final,status,source
V1,Embedding velocity,malicious,+0.077,6.5e-13,0.057,10394,6.5e-13,robust,paper_tab_full_representative
V2,Embedding velocity (smoothed),malicious,+0.164,1.2e-70,0.70,2033,1.1e-13,robust,paper_tab_full_representative
D1,Differential,malicious,-0.132,6.7e-43,0.20,3721,1.4e-10,robust,paper_tab_full_representative
C1,Compression-based,malicious,+0.098,3.9e-26,0.105,9426,2.2e-21,robust,paper_tab_full_representative
I1,Interaction term,malicious,+0.032,0.008,0.50,1317,0.072,weak,paper_tab_full_representative
T1,Timestamp-based,malicious,+0.018,0.041,0.70,779,0.344,weak,paper_tab_full_representative
AGG-EV,Embedding velocity,malicious,,,0.06,,,3_pooled_2_robust_IR33,paper_table3_aggregate_n202
AGG-DIR,Directional,malicious,,,0.21,,,1_pooled_1_robust_IR0,paper_table3_aggregate_n202
AGG-CMP,Compression (NCD),malicious,,,0.11,,,2_pooled_0_robust_IR100,paper_table3_aggregate_n202
AGG-DIFF,Differential,malicious,,,0.20,,,3_pooled_3_robust_IR0,paper_table3_aggregate_n202
AGG-THC,Thermo-cycle,malicious,,,0.35,,,4_pooled_2_robust_IR50,paper_table3_aggregate_n202
AGG-FRD,Frame distance,malicious,,,0.45,,,3_pooled_2_robust_IR33,paper_table3_aggregate_n202
AGG-LEX,Lexical/structural,malicious,,,0.50,,,9_pooled_6_robust_IR33,paper_table3_aggregate_n202
AGG-ROL,Rolling windows,malicious,,,0.91,,,3_pooled_3_robust_IR0,paper_table3_aggregate_n202
AGG-CUM,Cumulative,malicious,,,0.93,,,2_pooled_1_robust_IR50,paper_table3_aggregate_n202
AGG-INT,Interaction,malicious,,,0.50,,,2_pooled_1_robust_IR50,paper_table3_aggregate_n202
AGG-TIM,Timestamp/recovery,malicious,,,0.70,,,1_pooled_1_robust_IR0,paper_table3_aggregate_n202
AGG-DER,Derived features,malicious,,,0.20,,,11_pooled_5_robust_IR54,paper_table3_aggregate_n202
TOTAL-MAL,Total (malicious label),malicious,,,,,,44_pooled_27_robust_IR39,paper_table3_aggregate_n202
TOTAL-ALL,Total (all three labels),all,,,,,,81_pooled_47_robust_IR42,paper_table3_aggregate_n202
H1,B_windowed,malicious,+0.242,0.0000,,,0.0000,confirmed,preregistered_exploratory_n152
H2,det_B_t,malicious,+0.282,0.0000,,,0.0000,confirmed,preregistered_exploratory_n152
H3,EWMA_sem_velocity,malicious,+0.166,0.0000,,,0.0000,confirmed,preregistered_exploratory_n152
H4,delta_NC2,malicious,-0.117,0.0001,,,0.0003,confirmed,preregistered_exploratory_n152
H5,NCD,typx,+0.052,0.0441,,,0.0441,confirmed,preregistered_exploratory_n152
H6,det_c_t,typx,+0.030,0.0170,,,0.0340,confirmed,preregistered_exploratory_n152
HO-01,MR,typx,+0.247,0.0000,,,0.0000,cluster_robust,holdout_tierA_n36
HO-02,coherence_trap,typx,+0.148,0.0000,,,0.0000,cluster_robust,holdout_tierA_n36
HO-03,coherence_trap_weighted,typx,+0.151,0.0000,,,0.0000,cluster_robust,holdout_tierA_n36
HO-04,NC2,rewiring,+0.147,0.0000,,,0.0000,cluster_robust,holdout_tierA_n36
HO-05,EWMA_sem_velocity,rewiring,+0.124,0.0002,,,0.0002,cluster_robust,holdout_tierA_n36
HO-06,det_B_t,rewiring,+0.115,0.0002,,,0.0002,cluster_robust,holdout_tierA_n36
HO-07,coherence_trap_weighted,rewiring,+0.091,0.0010,,,0.0010,cluster_robust,holdout_tierA_n36
HO-08,coherence_trap,rewiring,+0.089,0.0014,,,0.0014,cluster_robust,holdout_tierA_n36
HO-09,sem_velocity,malicious,+0.069,0.0018,,,0.0018,cluster_robust,holdout_tierA_n36
HO-10,sem_velocity_w,typx,-0.289,0.0022,,,0.0022,cluster_robust,holdout_tierA_n36
HO-11,PRO_ratio,malicious,+0.114,0.0028,,,0.0028,cluster_robust,holdout_tierA_n36
HO-12,dir_consistency,typx,-0.079,0.0042,,,0.0042,cluster_robust,holdout_tierA_n36
HO-13,B_windowed,rewiring,+0.109,0.0042,,,0.0042,cluster_robust,holdout_tierA_n36
HO-14,drift_score,malicious,-0.115,0.0044,,,0.0044,cluster_robust,holdout_tierA_n36
HO-15,EWMA_sem_velocity,malicious,+0.140,0.0058,,,0.0058,cluster_robust,holdout_tierA_n36
HO-16,Resilience,typx,+0.167,0.0130,,,0.0130,cluster_robust,holdout_tierA_n36
HO-17,NC2,malicious,+0.172,0.0204,,,0.0204,cluster_robust,holdout_tierA_n36
HO-18,WD,typx,+0.147,0.0224,,,0.0224,cluster_robust,holdout_tierA_n36
HO-19,MAS,rewiring,+0.057,0.0230,,,0.0230,cluster_robust,holdout_tierA_n36
HO-20,NCD,typx,+0.271,0.0334,,,0.0334,cluster_robust,holdout_tierA_n36
HO-21,PRO_ratio,typx,+0.104,0.0348,,,0.0348,cluster_robust,holdout_tierA_n36
HO-22,WD_weighted,typx,+0.132,0.0366,,,0.0366,cluster_robust,holdout_tierA_n36
HO-23,LVSK,rewiring,-0.059,0.0430,,,0.0430,cluster_robust,holdout_tierA_n36
HO-24,drift_score,rewiring,-0.060,0.0444,,,0.0444,cluster_robust,holdout_tierA_n36
HO-25,Toughness,rewiring,+0.076,0.0484,,,0.0484,cluster_robust,holdout_tierA_n36
